ano,municipio,nome_municipio,populacao,fonte,metodo,obitos_causa_basica_cerebrovascular,taxa_100mil
2017,330280,Mendes,18123,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,60.6963527009877
2017,330285,Mesquita,171280,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,106,61.88696870621205
2017,330290,Miguel Pereira,24871,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,68.35269993164731
2017,330300,Miracema,26551,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,41.42970132951678
2017,330310,Natividade,14960,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,53.475935828877006
2017,330320,Nilópolis,158329,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,108,68.21239318128707
2017,330330,Niterói,499028,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,298,59.716088075218224
2017,330340,Nova Friburgo,185381,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,118,63.65269364174322
2017,330350,Nova Iguaçu,798647,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,436,54.592329276889544
2017,330360,Paracambi,50447,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,33,65.41518821733702
2017,330370,Paraíba do Sul,42922,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,28,65.2346116210801
2017,330380,Paraty,41454,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,36.18468664061369
2017,330385,Paty do Alferes,26991,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,92.62346708161981
2017,330390,Petrópolis,298235,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,242,81.1440642446393
2017,330395,Pinheiral,24282,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,94.7203689976114
2017,330400,Piraí,28222,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,46.06335482956558
2017,330410,Porciúncula,18248,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,71.24068391056555
2017,330411,Porto Real,18829,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,69.0424345424611
2017,330412,Quatis,13785,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,29.017047515415307
2017,330414,Queimados,145386,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,79,54.33810683284498
2017,330415,Quissamã,23535,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,72.23284469938389
2017,330420,Resende,126923,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,68,53.57579004593336
2017,330430,Rio Bonito,58272,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,37,63.4953322350357
2017,330440,Rio Claro,17988,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,77.8296642205915
2017,330450,Rio das Flores,8984,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,66.7853962600178
2017,330452,Rio das Ostras,141117,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,46,32.59706484690009
2017,330455,Rio de Janeiro,6520266,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3692,56.623456773082566
2017,330460,Santa Maria Madalena,10172,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,108.1399921352733
2017,330470,Santo Antônio de Pádua,41312,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,32,77.45933384972889
2017,330475,São Francisco de Itabapoana,41191,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,31.560292296860965
2017,330480,São Fidélis,37689,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,21,55.71917535620472
2017,330490,São Gonçalo,1049826,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,593,56.4855509389175
2017,330500,São João da Barra,35174,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,54.01717177460625
2017,330510,São João de Meriti,460461,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,225,48.86407317883599
2017,330513,São José de Ubá,6953,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1,14.382281029771322
2017,330515,São José do Vale do Rio Preto,21114,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,42.62574595055413
2017,330520,São Pedro da Aldeia,99906,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,37,37.03481272396053
2017,330530,São Sebastião do Alto,9094,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,1,10.996261271167803
2017,330540,Sapucaia,17765,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,78.80664227413453
2017,330550,Saquarema,85175,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,41,48.13619019665395
2017,330555,Seropédica,84416,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,47,55.67664897649735
2017,330560,Silva Jardim,21253,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,47.05218086858326
2017,330570,Sumidouro,15191,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,52.662760845237315
2017,330575,Tanguá,32970,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,51.56202608431907
2017,330580,Teresópolis,176060,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,110,62.47870044303078
2017,330590,Trajano de Moraes,10352,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,28.979907264296752
2017,330600,Três Rios,79402,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,62,78.083675474169425
2017,330610,Valença,74237,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,47,63.31074800975255
2017,330615,Varre-Sai,10597,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,47.18316504671133
2017,330620,Vassouras,35768,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,31,86.66964884813241
2017,330630,Volta Redonda,265201,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,164,61.83988748157058
2018,330010,Angra dos Reis,200407,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,63,31.436027683663745
2018,330015,Aperibé,11612,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,68.89424733034792
2018,330020,Araruama,130439,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,60,45.998512714755556
2018,330022,Areal,12471,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,40.093015796648224
2018,330023,Armação dos Búzios,33240,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,21,63.1768953068592
2018,330025,Arraial do Cabo,30096,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,21,69.77671451355661
2018,330030,Barra do Piraí,99969,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,87,87.02697836329263
2018,330040,Barra Mansa,183976,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,127,69.03074314040961
2018,330045,Belford Roxo,508614,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,225,44.237869976052565
2018,330050,Bom Jardim,27269,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,95.34636400308041
2018,330060,Bom Jesus do Itabapoana,36985,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,62.1873732594295
2018,330070,Cabo Frio,222528,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,78,35.05176876617774
2018,330080,Cachoeiras de Macacu,58560,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,31,52.93715846994535
2018,330090,Cambuci,15496,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,25.81311306143521
2018,330093,Carapebus,16039,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,56.11322401645988
2018,330095,Comendador Levy Gasparian,8544,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,46.81647940074907
2018,330100,Campos dos Goytacazes,503424,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,331,65.7497457411645
2018,330110,Cantagalo,20177,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,64.42979630272093
2018,330115,Cardoso Moreira,12826,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,54.57664119756744
2018,330120,Carmo,18755,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,69.31484937350041
2018,330130,Casimiro de Abreu,43295,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,25.407090888093315
2018,330140,Conceição de Macabu,23064,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,47.69337495664239
2018,330150,Cordeiro,21806,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,41.273044116298266
2018,330160,Duas Barras,11454,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,34.922297887200976
2018,330170,Duque de Caxias,914383,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,515,56.32213197314473
2018,330180,Engenheiro Paulo de Frontin,13929,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,57.4341302318903
2018,330185,Guapimirim,59613,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,30,50.32459362890644
2018,330187,Iguaba Grande,27762,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,36.02045962106477
2018,330190,Itaboraí,238695,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,153,64.09853578834914
2018,330200,Itaguaí,125913,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,75,59.56493769507517
2018,330205,Italva,15113,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,46.317739694302915
2018,330210,Itaocara,23247,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,55.92119413257625
2018,330220,Itaperuna,102626,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,57,55.54148071638766
2018,330225,Itatiaia,31537,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,63.41757300948093
2018,330227,Japeri,103960,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,22.123893805309734
2018,330230,Laje do Muriaé,7386,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,81.23476848090982
2018,330240,Macaé,251631,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,76,30.202955915606584
2018,330245,Macuco,5574,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,89.7021887334051
2018,330250,Magé,243657,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,170,69.77020976208358
2018,330260,Mangaratiba,43689,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,52.64483050653483
2018,330270,Maricá,157789,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,76,48.165588222246164
2018,330280,Mendes,18578,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,75.35795026375283
2018,330285,Mesquita,175620,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,120,68.3293474547318
2018,330290,Miguel Pereira,25493,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,22,86.29819950574667
2018,330300,Miracema,27195,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,44.125758411472695
2018,330310,Natividade,15324,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,58.73140172278779
2018,330320,Nilópolis,162269,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,98,60.39354405339282
2018,330330,Niterói,511786,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,309,60.376798114837065
2018,330340,Nova Friburgo,190084,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,126,66.28648387028892
2018,330350,Nova Iguaçu,818875,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,458,55.93039230651809
2018,330360,Paracambi,51815,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,30,57.89829200038599
2018,330370,Paraíba do Sul,44045,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,26,59.03053695084573
2018,330380,Paraty,42630,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,56.29838142153413
2018,330385,Paty do Alferes,27678,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,72.25955632632416
2018,330390,Petrópolis,305687,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,293,95.84967630288497
2018,330395,Pinheiral,24941,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,56.132472635419596
2018,330400,Piraí,28999,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,62.07110590020345
2018,330410,Porciúncula,18730,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,37.37319807794981
2018,330411,Porto Real,19381,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,15.479077446984158
2018,330412,Quatis,14165,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,49.417578538651604
2018,330414,Queimados,149265,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,86,57.615650018423615
2018,330415,Quissamã,24246,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,45.368308174544254
2018,330420,Resende,130334,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,74,56.777203185661456
2018,330430,Rio Bonito,59814,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,33,55.17103019360015
2018,330440,Rio Claro,18451,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,43.358083572706086
2018,330450,Rio das Flores,9222,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,65.06180871828238
2018,330452,Rio das Ostras,145989,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,44,30.13925706731329
2018,330455,Rio de Janeiro,6688927,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3577,53.476439494705204
2018,330460,Santa Maria Madalena,10417,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,67.19784966881059
2018,330470,Santo Antônio de Pádua,42359,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,44.85469439788475
2018,330475,São Francisco de Itabapoana,42201,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,37.91379351200209
2018,330480,São Fidélis,38626,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,59.54538393827992
2018,330490,São Gonçalo,1077687,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,615,57.066662212683276
2018,330500,São João da Barra,36138,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,49.809065249875474
2018,330510,São João de Meriti,471888,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,281,59.54802834570915
2018,330513,São José de Ubá,7134,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,84.10428931875525
2018,330515,São José do Vale do Rio Preto,21670,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,41.532071988924784
2018,330520,São Pedro da Aldeia,102846,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,38,36.94844719289034
2018,330530,São Sebastião do Alto,9326,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,42.89084280506112
2018,330540,Sapucaia,18205,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,49.436967865970885
2018,330550,Saquarema,87704,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,48,54.72954483261881
2018,330555,Seropédica,86743,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,52,59.947200350460555
2018,330560,Silva Jardim,21773,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,41.33559913654526
2018,330570,Sumidouro,15577,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,32.09860692045965
2018,330575,Tanguá,33870,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,50.191910245054615
2018,330580,Teresópolis,180886,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,131,72.42130402573997
2018,330590,Trajano de Moraes,10611,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,37.6967298086891
2018,330600,Três Rios,81453,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,63,77.34521748738537
2018,330610,Valença,76163,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,50,65.64867455326078
2018,330615,Varre-Sai,10890,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,27.54820936639118
2018,330620,Vassouras,36702,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,28,76.29012042940438
2018,330630,Volta Redonda,271998,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,193,70.95640409120655
2019,330010,Angra dos Reis,203785,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,73,35.82206737492946
2019,330015,Aperibé,11759,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,59.528871502678804
2019,330020,Araruama,132400,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,73,55.135951661631424
2019,330022,Areal,12572,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,71.58765510658607
2019,330023,Armação dos Búzios,33870,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,47.239444936522
2019,330025,Arraial do Cabo,30349,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,62.60502817226267
2019,330030,Barra do Piraí,100374,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,98,97.63484567716739
2019,330040,Barra Mansa,184412,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,144,78.0860247706223
2019,330045,Belford Roxo,510906,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,242,47.36683460362572
2019,330050,Bom Jardim,27446,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,51.00925453618014
2019,330060,Bom Jesus do Itabapoana,37096,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,39,105.13262885486306
2019,330070,Cabo Frio,226525,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,79,34.87473788765037
2019,330080,Cachoeiras de Macacu,58937,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,30,50.901810407723495
2019,330090,Cambuci,15505,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,8,51.59625927120283
2019,330093,Carapebus,16301,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,24.538371879025828
2019,330095,Comendador Levy Gasparian,8561,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,35.0426352061675
2019,330100,Campos dos Goytacazes,507548,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,347,68.36791791121234
2019,330110,Cantagalo,20172,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,54.5310331152092
2019,330115,Cardoso Moreira,12823,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,77.9848709350386
2019,330120,Carmo,18895,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,79.38608097380259
2019,330130,Casimiro de Abreu,44184,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,29.422415353974287
2019,330140,Conceição de Macabu,23228,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,43.05148958153952
2019,330150,Cordeiro,21926,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,45.60795402718234
2019,330160,Duas Barras,11492,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,2,17.40341106856944
2019,330170,Duque de Caxias,919596,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,458,49.80447935832692
2019,330180,Engenheiro Paulo de Frontin,14002,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,21.425510641336952
2019,330185,Guapimirim,60517,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,39.65827783928483
2019,330187,Iguaba Grande,28310,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,35.323207347227125
2019,330190,Itaboraí,240592,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,124,51.53953581166456
2019,330200,Itaguaí,133019,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,72,54.12760583074598
2019,330205,Italva,15207,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,7,46.03143289274676
2019,330210,Itaocara,23234,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,60.25652061633813
2019,330220,Itaperuna,103224,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,59,57.157250251879404
2019,330225,Itatiaia,31805,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,10,31.441597233139447
2019,330227,Japeri,104768,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,39,37.225106902871104
2019,330230,Laje do Muriaé,7355,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3,40.78857919782461
2019,330240,Macaé,256672,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,116,45.19386610148361
2019,330245,Macuco,5599,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,89.3016610108948
2019,330250,Magé,245071,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,146,59.574572266812474
2019,330260,Mangaratiba,44468,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,24,53.9713951605649
2019,330270,Maricá,161207,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,98,60.7914048397402
2019,330280,Mendes,18614,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,17,91.32910712367035
2019,330285,Mesquita,176103,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,93,52.81000323674213
2019,330290,Miguel Pereira,25538,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,20,78.31466833737959
2019,330300,Miracema,27174,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,16,58.879811584602926
2019,330310,Natividade,15317,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,14,91.4017105177254
2019,330320,Nilópolis,162485,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,90,55.389728282610704
2019,330330,Niterói,513584,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,313,60.9442661765164
2019,330340,Nova Friburgo,190631,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,116,60.850543720591084
2019,330350,Nova Iguaçu,821128,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,439,53.46304108494656
2019,330360,Paracambi,52257,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,23,44.01324224505808
2019,330370,Paraíba do Sul,44285,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,37,83.54973467313988
2019,330380,Paraty,43165,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,41.70045175489401
2019,330385,Paty do Alferes,27769,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,54.01706939392848
2019,330390,Petrópolis,306191,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,308,100.59080769846273
2019,330395,Pinheiral,25156,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,47.70233741453331
2019,330400,Piraí,29277,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,19,64.89735970215527
2019,330410,Porciúncula,18847,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,47.75295803045577
2019,330411,Porto Real,19683,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,45.72473708276177
2019,330412,Quatis,14302,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,4,27.968116347364006
2019,330414,Queimados,150319,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,57,37.91935816496917
2019,330415,Quissamã,24700,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,15,60.72874493927126
2019,330420,Resende,131341,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,70,53.29638117571817
2019,330430,Rio Bonito,60201,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,30,49.83305925150745
2019,330440,Rio Claro,18529,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,9,48.57250796049436
2019,330450,Rio das Flores,9284,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,2,21.542438604049977
2019,330452,Rio das Ostras,150674,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,50,33.18422554654419
2019,330455,Rio de Janeiro,6718903,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,3729,55.50013149468001
2019,330460,Santa Maria Madalena,10404,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,48.05843906189927
2019,330470,Santo Antônio de Pádua,42479,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,25,58.85260952470633
2019,330475,São Francisco de Itabapoana,42205,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,31,73.45101291316195
2019,330480,São Fidélis,38669,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,33.618660942874136
2019,330490,São Gonçalo,1084839,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,582,53.648513742592215
2019,330500,São João da Barra,36102,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,27,74.78810038225029
2019,330510,São João de Meriti,472406,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,234,49.533663840002035
2019,330513,São José de Ubá,7171,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,6,83.6703388648724
2019,330515,São José do Vale do Rio Preto,21795,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,11,50.47029135122734
2019,330520,São Pedro da Aldeia,104476,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,34,32.54335924039971
2019,330530,São Sebastião do Alto,9357,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,53.43593031954686
2019,330540,Sapucaia,18228,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,12,65.83278472679395
2019,330550,Saquarema,89170,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,42,47.101042951665356
2019,330555,Seropédica,82312,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,40,48.595587520653126
2019,330560,Silva Jardim,21774,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,18,82.66740148801323
2019,330570,Sumidouro,15623,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,5,32.00409652435511
2019,330575,Tanguá,34309,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,13,37.89093240840596
2019,330580,Teresópolis,182594,"IBGE/SIDRA tabela 6579, variável 9324",estimativa_1_julho,122,66.8149008182087
